filename,nsfw
9682.jpg,True
11963.jpg,True
11091.jpg,True
3943.jpg,True
10198.jpg,False
6791.jpg,False
11377.jpg,False
5277.jpg,True
405.jpg,True
7451.jpg,True
9257.jpg,True
3524.jpg,False
8961.jpg,True
8875.jpg,True
7719.jpg,True
1435.jpg,True
5993.jpg,False
10977.jpg,True
678.jpg,True
3581.jpg,True
3367.jpg,True
5893.jpg,True
10343.jpg,False
4899.jpg,False
5638.jpg,False
3891.jpg,True
6902.jpg,False
9555.jpg,False
12584.jpg,False
6078.jpg,True
4459.jpg,False
1082.jpg,False
6093.jpg,False
1873.jpg,True
3461.jpg,False
8187.jpg,False
10518.jpg,False
4951.jpg,True
1148.jpg,False
4907.jpg,False
10746.jpg,False
4789.jpg,False
1083.jpg,True
4982.jpg,False
4870.jpg,False
5343.jpg,True
11517.jpg,True
2533.jpg,True
11532.jpg,False
7278.jpg,False
7377.jpg,False
8537.jpg,True
9076.jpg,False
12617.jpg,False
8101.jpg,True
4633.jpg,True
5250.jpg,False
8303.jpg,True
8310.jpg,False
9569.jpg,False
4335.jpg,False
10653.jpg,False
6546.jpg,False
5055.jpg,False
12003.jpg,True
2520.jpg,True
7884.jpg,True
4854.jpg,False
1758.jpg,True
12091.jpg,False
6335.jpg,False
5780.jpg,False
8280.jpg,False
10119.jpg,False
6251.jpg,True
2993.jpg,False
592.jpg,False
12006.jpg,True
12588.jpg,True
4882.jpg,True
9205.jpg,False
11289.jpg,False
6385.jpg,False
10994.jpg,True
3818.jpg,True
4875.jpg,True
11538.jpg,True
9685.jpg,False
4949.jpg,False
12361.jpg,True
11922.jpg,True
7704.jpg,True
8572.jpg,False
4866.jpg,True
2195.jpg,True
2022.jpg,True
8854.jpg,True
7919.jpg,False
1878.jpg,True
8517.jpg,True
